order_id,product_id,product_name,category,quantity,line_total
ORD0024203,PROD00004,Democrat All,Groceries,1,199.51
ORD0024683,PROD00004,Democrat All,Groceries,2,399.02
ORD0025173,PROD00004,Democrat All,Groceries,1,199.51
ORD0026352,PROD00004,Democrat All,Groceries,2,399.02
ORD0027230,PROD00004,Democrat All,Groceries,2,399.02
ORD0027869,PROD00004,Democrat All,Groceries,1,199.51
ORD0028926,PROD00004,Democrat All,Groceries,1,199.51
ORD0029772,PROD00004,Democrat All,Groceries,1,199.51
ORD0030080,PROD00004,Democrat All,Groceries,1,199.51
ORD0030243,PROD00004,Democrat All,Groceries,1,199.51
ORD0030305,PROD00004,Democrat All,Groceries,1,199.51
ORD0030677,PROD00004,Democrat All,Groceries,1,199.51
ORD0031110,PROD00004,Democrat All,Groceries,2,399.02
ORD0032817,PROD00004,Democrat All,Groceries,1,199.51
ORD0034035,PROD00004,Democrat All,Groceries,1,199.51
ORD0034131,PROD00004,Democrat All,Groceries,1,199.51
ORD0034708,PROD00004,Democrat All,Groceries,3,598.53
ORD0035230,PROD00004,Democrat All,Groceries,1,199.51
ORD0035242,PROD00004,Democrat All,Groceries,1,199.51
ORD0035859,PROD00004,Democrat All,Groceries,1,199.51
ORD0036794,PROD00004,Democrat All,Groceries,1,199.51
ORD0037607,PROD00004,Democrat All,Groceries,1,199.51
ORD0039326,PROD00004,Democrat All,Groceries,1,199.51
ORD0039782,PROD00004,Democrat All,Groceries,1,199.51
ORD0039906,PROD00004,Democrat All,Groceries,1,199.51
ORD0040242,PROD00004,Democrat All,Groceries,3,598.53
ORD0040627,PROD00004,Democrat All,Groceries,1,199.51
ORD0041770,PROD00004,Democrat All,Groceries,1,199.51
ORD0043576,PROD00004,Democrat All,Groceries,1,199.51
ORD0044310,PROD00004,Democrat All,Groceries,1,199.51
ORD0044948,PROD00004,Democrat All,Groceries,1,199.51
ORD0045498,PROD00004,Democrat All,Groceries,1,199.51
ORD0045622,PROD00004,Democrat All,Groceries,3,598.53
ORD0045866,PROD00004,Democrat All,Groceries,1,199.51
ORD0046020,PROD00004,Democrat All,Groceries,1,199.51
ORD0047090,PROD00004,Democrat All,Groceries,1,199.51
ORD0047092,PROD00004,Democrat All,Groceries,1,199.51
ORD0052761,PROD00004,Democrat All,Groceries,2,399.02
ORD0053242,PROD00004,Democrat All,Groceries,1,199.51
ORD0053586,PROD00004,Democrat All,Groceries,1,199.51
ORD0054604,PROD00004,Democrat All,Groceries,1,199.51
ORD0054664,PROD00004,Democrat All,Groceries,1,199.51
ORD0057336,PROD00004,Democrat All,Groceries,1,199.51
ORD0058076,PROD00004,Democrat All,Groceries,1,199.51
ORD0059737,PROD00004,Democrat All,Groceries,1,199.51
ORD0060053,PROD00004,Democrat All,Groceries,1,199.51
ORD0060269,PROD00004,Democrat All,Groceries,1,199.51
ORD0060751,PROD00004,Democrat All,Groceries,1,199.51
ORD0063229,PROD00004,Democrat All,Groceries,1,199.51
ORD0064496,PROD00004,Democrat All,Groceries,1,199.51
ORD0065812,PROD00004,Democrat All,Groceries,1,199.51
ORD0067703,PROD00004,Democrat All,Groceries,3,598.53
ORD0069303,PROD00004,Democrat All,Groceries,1,199.51
ORD0071231,PROD00004,Democrat All,Groceries,1,199.51
ORD0072150,PROD00004,Democrat All,Groceries,1,199.51
ORD0074180,PROD00004,Democrat All,Groceries,1,199.51
ORD0075109,PROD00004,Democrat All,Groceries,1,199.51
ORD0077935,PROD00004,Democrat All,Groceries,1,199.51
ORD0080139,PROD00004,Democrat All,Groceries,1,199.51
ORD0080175,PROD00004,Democrat All,Groceries,2,399.02
ORD0080349,PROD00004,Democrat All,Groceries,1,199.51
ORD0081947,PROD00004,Democrat All,Groceries,1,199.51
ORD0083047,PROD00004,Democrat All,Groceries,1,199.51
ORD0084828,PROD00004,Democrat All,Groceries,1,199.51
ORD0085040,PROD00004,Democrat All,Groceries,1,199.51
ORD0085303,PROD00004,Democrat All,Groceries,1,199.51
ORD0087302,PROD00004,Democrat All,Groceries,1,199.51
ORD0090645,PROD00004,Democrat All,Groceries,1,199.51
ORD0091043,PROD00004,Democrat All,Groceries,1,199.51
ORD0091297,PROD00004,Democrat All,Groceries,1,199.51
ORD0091338,PROD00004,Democrat All,Groceries,1,199.51
ORD0091522,PROD00004,Democrat All,Groceries,1,199.51
ORD0092371,PROD00004,Democrat All,Groceries,1,199.51
ORD0093138,PROD00004,Democrat All,Groceries,1,199.51
ORD0093633,PROD00004,Democrat All,Groceries,1,199.51
ORD0093910,PROD00004,Democrat All,Groceries,2,399.02
ORD0094858,PROD00004,Democrat All,Groceries,1,199.51
ORD0095506,PROD00004,Democrat All,Groceries,1,199.51
ORD0096556,PROD00004,Democrat All,Groceries,1,199.51
ORD0097355,PROD00004,Democrat All,Groceries,1,199.51
ORD0097586,PROD00004,Democrat All,Groceries,1,199.51
ORD0097674,PROD00004,Democrat All,Groceries,1,199.51
ORD0097696,PROD00004,Democrat All,Groceries,2,399.02
ORD0097955,PROD00004,Democrat All,Groceries,1,199.51
ORD0099212,PROD00004,Democrat All,Groceries,1,199.51
ORD0101977,PROD00004,Democrat All,Groceries,1,199.51
ORD0000121,PROD00005,Hair Option,Books,1,584.65
ORD0002783,PROD00005,Hair Option,Books,1,584.65
ORD0002800,PROD00005,Hair Option,Books,1,584.65
ORD0005090,PROD00005,Hair Option,Books,1,584.65
ORD0006927,PROD00005,Hair Option,Books,1,584.65
ORD0007093,PROD00005,Hair Option,Books,1,584.65
ORD0007735,PROD00005,Hair Option,Books,1,584.65
ORD0008062,PROD00005,Hair Option,Books,1,584.65
ORD0008636,PROD00005,Hair Option,Books,1,584.65
ORD0008971,PROD00005,Hair Option,Books,1,584.65
ORD0009867,PROD00005,Hair Option,Books,1,584.65
ORD0009923,PROD00005,Hair Option,Books,1,584.65
ORD0010248,PROD00005,Hair Option,Books,1,584.65
ORD0012153,PROD00005,Hair Option,Books,1,584.65
ORD0012210,PROD00005,Hair Option,Books,1,584.65
ORD0012301,PROD00005,Hair Option,Books,1,584.65
ORD0012831,PROD00005,Hair Option,Books,1,584.65
ORD0012874,PROD00005,Hair Option,Books,1,584.65
ORD0013374,PROD00005,Hair Option,Books,1,584.65
ORD0013983,PROD00005,Hair Option,Books,1,584.65
ORD0014272,PROD00005,Hair Option,Books,1,584.65
ORD0015252,PROD00005,Hair Option,Books,1,584.65
ORD0016861,PROD00005,Hair Option,Books,1,584.65
ORD0017713,PROD00005,Hair Option,Books,1,584.65
ORD0018515,PROD00005,Hair Option,Books,1,584.65
ORD0020558,PROD00005,Hair Option,Books,1,584.65
ORD0021369,PROD00005,Hair Option,Books,1,584.65
ORD0022573,PROD00005,Hair Option,Books,1,584.65
ORD0024471,PROD00005,Hair Option,Books,1,584.65
ORD0026402,PROD00005,Hair Option,Books,1,584.65
ORD0026987,PROD00005,Hair Option,Books,1,584.65
ORD0026989,PROD00005,Hair Option,Books,1,584.65
ORD0027613,PROD00005,Hair Option,Books,1,584.65
ORD0027708,PROD00005,Hair Option,Books,1,584.65
ORD0029618,PROD00005,Hair Option,Books,1,584.65
ORD0029722,PROD00005,Hair Option,Books,1,584.65
ORD0030247,PROD00005,Hair Option,Books,1,584.65
ORD0030649,PROD00005,Hair Option,Books,1,584.65
ORD0030899,PROD00005,Hair Option,Books,1,584.65
ORD0032040,PROD00005,Hair Option,Books,2,1169.3
ORD0032292,PROD00005,Hair Option,Books,1,584.65
ORD0032388,PROD00005,Hair Option,Books,1,584.65
ORD0033964,PROD00005,Hair Option,Books,1,584.65
ORD0034432,PROD00005,Hair Option,Books,1,584.65
ORD0035355,PROD00005,Hair Option,Books,2,1169.3
ORD0035695,PROD00005,Hair Option,Books,1,584.65
ORD0036725,PROD00005,Hair Option,Books,3,1753.95
ORD0036892,PROD00005,Hair Option,Books,2,1169.3
ORD0041048,PROD00005,Hair Option,Books,1,584.65
ORD0041317,PROD00005,Hair Option,Books,1,584.65
ORD0042464,PROD00005,Hair Option,Books,1,584.65
ORD0042522,PROD00005,Hair Option,Books,1,584.65
ORD0044180,PROD00005,Hair Option,Books,1,584.65
ORD0050116,PROD00005,Hair Option,Books,1,584.65
ORD0052284,PROD00005,Hair Option,Books,1,584.65
ORD0052629,PROD00005,Hair Option,Books,1,584.65
ORD0053916,PROD00005,Hair Option,Books,1,584.65
ORD0055219,PROD00005,Hair Option,Books,1,584.65
ORD0055301,PROD00005,Hair Option,Books,1,584.65
ORD0055499,PROD00005,Hair Option,Books,1,584.65
ORD0056133,PROD00005,Hair Option,Books,3,1753.95
ORD0056698,PROD00005,Hair Option,Books,1,584.65
ORD0056994,PROD00005,Hair Option,Books,1,584.65
ORD0057175,PROD00005,Hair Option,Books,1,584.65
ORD0057244,PROD00005,Hair Option,Books,1,584.65
ORD0057313,PROD00005,Hair Option,Books,1,584.65
ORD0057325,PROD00005,Hair Option,Books,1,584.65
ORD0057671,PROD00005,Hair Option,Books,1,584.65
ORD0058726,PROD00005,Hair Option,Books,1,584.65
ORD0059153,PROD00005,Hair Option,Books,1,584.65
ORD0059552,PROD00005,Hair Option,Books,2,1169.3
ORD0059757,PROD00005,Hair Option,Books,1,584.65
ORD0059968,PROD00005,Hair Option,Books,1,584.65
ORD0060928,PROD00005,Hair Option,Books,1,584.65
ORD0062015,PROD00005,Hair Option,Books,1,584.65
ORD0062192,PROD00005,Hair Option,Books,1,584.65
ORD0062765,PROD00005,Hair Option,Books,1,584.65
ORD0063683,PROD00005,Hair Option,Books,1,584.65
ORD0063900,PROD00005,Hair Option,Books,1,584.65
ORD0064350,PROD00005,Hair Option,Books,1,584.65
ORD0064656,PROD00005,Hair Option,Books,2,1169.3
ORD0065245,PROD00005,Hair Option,Books,1,584.65
ORD0066395,PROD00005,Hair Option,Books,1,584.65
ORD0068592,PROD00005,Hair Option,Books,1,584.65
ORD0069917,PROD00005,Hair Option,Books,1,584.65
ORD0069923,PROD00005,Hair Option,Books,2,1169.3
ORD0071625,PROD00005,Hair Option,Books,1,584.65
ORD0071943,PROD00005,Hair Option,Books,1,584.65
ORD0072285,PROD00005,Hair Option,Books,1,584.65
ORD0073151,PROD00005,Hair Option,Books,2,1169.3
ORD0076518,PROD00005,Hair Option,Books,1,584.65
ORD0076796,PROD00005,Hair Option,Books,2,1169.3
ORD0079386,PROD00005,Hair Option,Books,2,1169.3
ORD0079525,PROD00005,Hair Option,Books,2,1169.3
ORD0079815,PROD00005,Hair Option,Books,2,1169.3
ORD0080784,PROD00005,Hair Option,Books,2,1169.3
ORD0081075,PROD00005,Hair Option,Books,1,584.65
ORD0081984,PROD00005,Hair Option,Books,3,1753.95
ORD0082068,PROD00005,Hair Option,Books,1,584.65
ORD0083386,PROD00005,Hair Option,Books,1,584.65
ORD0083636,PROD00005,Hair Option,Books,3,1753.95
ORD0083841,PROD00005,Hair Option,Books,1,584.65
ORD0085170,PROD00005,Hair Option,Books,1,584.65
ORD0085451,PROD00005,Hair Option,Books,1,584.65
ORD0086280,PROD00005,Hair Option,Books,1,584.65
ORD0086646,PROD00005,Hair Option,Books,1,584.65
ORD0087312,PROD00005,Hair Option,Books,1,584.65
ORD0087966,PROD00005,Hair Option,Books,1,584.65
ORD0088061,PROD00005,Hair Option,Books,1,584.65
ORD0088596,PROD00005,Hair Option,Books,1,584.65
ORD0088897,PROD00005,Hair Option,Books,1,584.65
ORD0090036,PROD00005,Hair Option,Books,1,584.65
ORD0090421,PROD00005,Hair Option,Books,1,584.65
ORD0090851,PROD00005,Hair Option,Books,3,1753.95
ORD0091082,PROD00005,Hair Option,Books,3,1753.95
ORD0091101,PROD00005,Hair Option,Books,1,584.65
ORD0093035,PROD00005,Hair Option,Books,1,584.65
ORD0093706,PROD00005,Hair Option,Books,1,584.65
ORD0094493,PROD00005,Hair Option,Books,1,584.65
ORD0095691,PROD00005,Hair Option,Books,3,1753.95
ORD0096120,PROD00005,Hair Option,Books,1,584.65
ORD0097573,PROD00005,Hair Option,Books,1,584.65
ORD0098369,PROD00005,Hair Option,Books,2,1169.3
ORD0100215,PROD00005,Hair Option,Books,2,1169.3
ORD0100705,PROD00005,Hair Option,Books,1,584.65
ORD0100878,PROD00005,Hair Option,Books,1,584.65
ORD0101135,PROD00005,Hair Option,Books,1,584.65
ORD0101666,PROD00005,Hair Option,Books,1,584.65
ORD0000218,PROD00006,Light During,Home & Furniture,1,508.86
ORD0000865,PROD00006,Light During,Home & Furniture,2,1017.72
ORD0001375,PROD00006,Light During,Home & Furniture,3,1526.58
ORD0001476,PROD00006,Light During,Home & Furniture,1,508.86
ORD0001659,PROD00006,Light During,Home & Furniture,1,508.86
ORD0001744,PROD00006,Light During,Home & Furniture,1,508.86
ORD0001804,PROD00006,Light During,Home & Furniture,1,508.86
ORD0002201,PROD00006,Light During,Home & Furniture,1,508.86
ORD0002486,PROD00006,Light During,Home & Furniture,1,508.86
ORD0003025,PROD00006,Light During,Home & Furniture,1,508.86
ORD0003348,PROD00006,Light During,Home & Furniture,1,508.86
ORD0003880,PROD00006,Light During,Home & Furniture,1,508.86
ORD0004371,PROD00006,Light During,Home & Furniture,1,508.86
ORD0005141,PROD00006,Light During,Home & Furniture,2,1017.72
ORD0005282,PROD00006,Light During,Home & Furniture,1,508.86
ORD0005557,PROD00006,Light During,Home & Furniture,1,508.86
ORD0007601,PROD00006,Light During,Home & Furniture,1,508.86
ORD0007917,PROD00006,Light During,Home & Furniture,1,508.86
ORD0008382,PROD00006,Light During,Home & Furniture,3,1526.58
ORD0008683,PROD00006,Light During,Home & Furniture,2,1017.72
ORD0010325,PROD00006,Light During,Home & Furniture,1,508.86
ORD0010613,PROD00006,Light During,Home & Furniture,1,508.86
ORD0013668,PROD00006,Light During,Home & Furniture,1,508.86
ORD0014404,PROD00006,Light During,Home & Furniture,1,508.86
ORD0014473,PROD00006,Light During,Home & Furniture,2,1017.72
ORD0015410,PROD00006,Light During,Home & Furniture,1,508.86
ORD0015686,PROD00006,Light During,Home & Furniture,1,508.86
ORD0015725,PROD00006,Light During,Home & Furniture,1,508.86
ORD0016520,PROD00006,Light During,Home & Furniture,1,508.86
ORD0016704,PROD00006,Light During,Home & Furniture,1,508.86
ORD0017421,PROD00006,Light During,Home & Furniture,1,508.86
ORD0018687,PROD00006,Light During,Home & Furniture,1,508.86
ORD0019290,PROD00006,Light During,Home & Furniture,1,508.86
ORD0020364,PROD00006,Light During,Home & Furniture,1,508.86
ORD0021695,PROD00006,Light During,Home & Furniture,2,1017.72
ORD0022025,PROD00006,Light During,Home & Furniture,1,508.86
ORD0022468,PROD00006,Light During,Home & Furniture,1,508.86
ORD0022922,PROD00006,Light During,Home & Furniture,2,1017.72
ORD0023233,PROD00006,Light During,Home & Furniture,1,508.86
ORD0023358,PROD00006,Light During,Home & Furniture,1,508.86
ORD0024550,PROD00006,Light During,Home & Furniture,1,508.86
ORD0024723,PROD00006,Light During,Home & Furniture,2,1017.72
ORD0024904,PROD00006,Light During,Home & Furniture,1,508.86
ORD0026821,PROD00006,Light During,Home & Furniture,1,508.86
ORD0027110,PROD00006,Light During,Home & Furniture,1,508.86
ORD0027252,PROD00006,Light During,Home & Furniture,2,1017.72
ORD0027868,PROD00006,Light During,Home & Furniture,1,508.86
ORD0028841,PROD00006,Light During,Home & Furniture,1,508.86
ORD0029050,PROD00006,Light During,Home & Furniture,1,508.86
ORD0029521,PROD00006,Light During,Home & Furniture,1,508.86
ORD0030238,PROD00006,Light During,Home & Furniture,1,508.86
ORD0030711,PROD00006,Light During,Home & Furniture,1,508.86
ORD0030784,PROD00006,Light During,Home & Furniture,1,508.86
ORD0030917,PROD00006,Light During,Home & Furniture,1,508.86
ORD0031829,PROD00006,Light During,Home & Furniture,1,508.86
ORD0032394,PROD00006,Light During,Home & Furniture,1,508.86
ORD0033205,PROD00006,Light During,Home & Furniture,1,508.86
ORD0033628,PROD00006,Light During,Home & Furniture,1,508.86
ORD0035182,PROD00006,Light During,Home & Furniture,2,1017.72
ORD0036262,PROD00006,Light During,Home & Furniture,3,1526.58
ORD0036610,PROD00006,Light During,Home & Furniture,1,508.86
ORD0037870,PROD00006,Light During,Home & Furniture,1,508.86
ORD0038710,PROD00006,Light During,Home & Furniture,1,508.86
ORD0042384,PROD00006,Light During,Home & Furniture,1,508.86
ORD0042622,PROD00006,Light During,Home & Furniture,1,508.86
ORD0043427,PROD00006,Light During,Home & Furniture,1,508.86
ORD0043564,PROD00006,Light During,Home & Furniture,1,508.86
ORD0044388,PROD00006,Light During,Home & Furniture,1,508.86
ORD0045053,PROD00006,Light During,Home & Furniture,1,508.86
ORD0045382,PROD00006,Light During,Home & Furniture,1,508.86
ORD0045522,PROD00006,Light During,Home & Furniture,1,508.86
ORD0045537,PROD00006,Light During,Home & Furniture,2,1017.72
ORD0045785,PROD00006,Light During,Home & Furniture,2,1017.72
ORD0047716,PROD00006,Light During,Home & Furniture,2,1017.72
ORD0049530,PROD00006,Light During,Home & Furniture,1,508.86
ORD0050321,PROD00006,Light During,Home & Furniture,1,508.86
ORD0050520,PROD00006,Light During,Home & Furniture,1,508.86
ORD0051362,PROD00006,Light During,Home & Furniture,1,508.86
ORD0051555,PROD00006,Light During,Home & Furniture,1,508.86
ORD0051635,PROD00006,Light During,Home & Furniture,1,508.86
ORD0051833,PROD00006,Light During,Home & Furniture,1,508.86
ORD0055013,PROD00006,Light During,Home & Furniture,1,508.86
ORD0055063,PROD00006,Light During,Home & Furniture,1,508.86
ORD0055165,PROD00006,Light During,Home & Furniture,1,508.86
ORD0055251,PROD00006,Light During,Home & Furniture,1,508.86
ORD0055694,PROD00006,Light During,Home & Furniture,1,508.86
ORD0055770,PROD00006,Light During,Home & Furniture,2,1017.72
ORD0056352,PROD00006,Light During,Home & Furniture,1,508.86
ORD0058910,PROD00006,Light During,Home & Furniture,1,508.86
ORD0059431,PROD00006,Light During,Home & Furniture,1,508.86
ORD0059771,PROD00006,Light During,Home & Furniture,1,508.86
ORD0060169,PROD00006,Light During,Home & Furniture,1,508.86
ORD0060178,PROD00006,Light During,Home & Furniture,1,508.86
ORD0060186,PROD00006,Light During,Home & Furniture,1,508.86
ORD0060853,PROD00006,Light During,Home & Furniture,1,508.86
ORD0061254,PROD00006,Light During,Home & Furniture,1,508.86
ORD0061541,PROD00006,Light During,Home & Furniture,1,508.86
ORD0061571,PROD00006,Light During,Home & Furniture,1,508.86
ORD0061793,PROD00006,Light During,Home & Furniture,1,508.86
ORD0062543,PROD00006,Light During,Home & Furniture,1,508.86
ORD0063030,PROD00006,Light During,Home & Furniture,1,508.86
ORD0065625,PROD00006,Light During,Home & Furniture,1,508.86
ORD0066938,PROD00006,Light During,Home & Furniture,1,508.86
ORD0066999,PROD00006,Light During,Home & Furniture,1,508.86
ORD0067146,PROD00006,Light During,Home & Furniture,3,1526.58
ORD0067947,PROD00006,Light During,Home & Furniture,1,508.86
ORD0068859,PROD00006,Light During,Home & Furniture,1,508.86
ORD0069899,PROD00006,Light During,Home & Furniture,1,508.86
ORD0070256,PROD00006,Light During,Home & Furniture,1,508.86
ORD0071221,PROD00006,Light During,Home & Furniture,1,508.86
ORD0071227,PROD00006,Light During,Home & Furniture,1,508.86
ORD0071803,PROD00006,Light During,Home & Furniture,1,508.86
ORD0071907,PROD00006,Light During,Home & Furniture,1,508.86
ORD0072191,PROD00006,Light During,Home & Furniture,1,508.86
ORD0072226,PROD00006,Light During,Home & Furniture,1,508.86
ORD0073476,PROD00006,Light During,Home & Furniture,1,508.86
ORD0075724,PROD00006,Light During,Home & Furniture,1,508.86
ORD0075897,PROD00006,Light During,Home & Furniture,1,508.86
ORD0077754,PROD00006,Light During,Home & Furniture,1,508.86
ORD0082327,PROD00006,Light During,Home & Furniture,1,508.86
ORD0083849,PROD00006,Light During,Home & Furniture,3,1526.58
ORD0084141,PROD00006,Light During,Home & Furniture,2,1017.72
ORD0084539,PROD00006,Light During,Home & Furniture,2,1017.72
ORD0084711,PROD00006,Light During,Home & Furniture,1,508.86
ORD0084970,PROD00006,Light During,Home & Furniture,1,508.86
ORD0086551,PROD00006,Light During,Home & Furniture,1,508.86
ORD0086884,PROD00006,Light During,Home & Furniture,1,508.86
ORD0087802,PROD00006,Light During,Home & Furniture,1,508.86
ORD0088179,PROD00006,Light During,Home & Furniture,1,508.86
ORD0088926,PROD00006,Light During,Home & Furniture,1,508.86
ORD0089158,PROD00006,Light During,Home & Furniture,1,508.86
ORD0090505,PROD00006,Light During,Home & Furniture,3,1526.58
ORD0090782,PROD00006,Light During,Home & Furniture,1,508.86
ORD0091574,PROD00006,Light During,Home & Furniture,1,508.86
ORD0092215,PROD00006,Light During,Home & Furniture,2,1017.72
ORD0092850,PROD00006,Light During,Home & Furniture,1,508.86
ORD0093397,PROD00006,Light During,Home & Furniture,1,508.86
ORD0095128,PROD00006,Light During,Home & Furniture,1,508.86
ORD0096951,PROD00006,Light During,Home & Furniture,1,508.86
ORD0097691,PROD00006,Light During,Home & Furniture,1,508.86
ORD0099198,PROD00006,Light During,Home & Furniture,1,508.86
ORD0099589,PROD00006,Light During,Home & Furniture,2,1017.72
ORD0100115,PROD00006,Light During,Home & Furniture,2,1017.72
ORD0100147,PROD00006,Light During,Home & Furniture,1,508.86
ORD0100992,PROD00006,Light During,Home & Furniture,1,508.86
ORD0000875,PROD00007,Painting To,Electronics,1,311.21
ORD0000878,PROD00007,Painting To,Electronics,2,622.42
ORD0001166,PROD00007,Painting To,Electronics,1,311.21
ORD0005475,PROD00007,Painting To,Electronics,2,622.42
ORD0005482,PROD00007,Painting To,Electronics,1,311.21
ORD0005650,PROD00007,Painting To,Electronics,3,933.63
ORD0005980,PROD00007,Painting To,Electronics,1,311.21
ORD0006651,PROD00007,Painting To,Electronics,1,311.21
ORD0007251,PROD00007,Painting To,Electronics,1,311.21
ORD0007849,PROD00007,Painting To,Electronics,1,311.21
